Person,PersonID,House,Mosquito,Age,Gender,WorkRandom,House_XCoord,House_Y_Coord,DENV1,DENV2,DENV3,DENV4,Denv1_time,Denv1_X,Denv1_Y,Denv2_time,Denv2_X,Denv2_Y,Denv3_time,Denv3_X,Denv3_Y,Denv4_time,Denv4_X,Denv4_Y
root.people[3898], 3899, root.buildings[1416]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 37.0, F, 0.0, 554998.9736, 1825627.338, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3899], 3900, root.buildings[1416]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 13.0, F, 0.0, 554998.9736, 1825627.338, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3900], 3901, root.buildings[1416]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 6.0, M, 0.0, 554998.9736, 1825627.338, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3901], 3902, root.buildings[1417]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 12.0, F, 0.0, 554357.4235, 1827137.497, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3902], 3903, root.buildings[1417]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 64.0, F, 0.0, 554357.4235, 1827137.497, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3903], 3904, root.buildings[1418]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 56.0, F, 0.0, 555221.9429, 1829010.939, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3904], 3905, root.buildings[1418]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 35.0, F, 0.0, 555221.9429, 1829010.939, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3905], 3906, root.buildings[1418]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 60.0, M, 0.0, 555221.9429, 1829010.939, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3906], 3907, root.buildings[1418]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 3.0, M, 0.0, 555221.9429, 1829010.939, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3907], 3908, root.buildings[1419]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 61.0, F, 0.0, 555262.0843, 1825378.357, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3908], 3909, root.buildings[1419]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 5.0, M, 1.0, 555262.0843, 1825378.357, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3909], 3910, root.buildings[1420]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 29.0, M, 0.0, 554883.1777, 1825737.227, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3910], 3911, root.buildings[1420]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 16.0, M, 1.0, 554883.1777, 1825737.227, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3911], 3912, root.buildings[1421]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 47.0, F, 0.0, 554160.5242, 1824748.755, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3912], 3913, root.buildings[1421]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 13.0, M, 0.0, 554160.5242, 1824748.755, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3913], 3914, root.buildings[1421]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 1.0, M, 0.0, 554160.5242, 1824748.755, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3914], 3915, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 21.0, F, 0.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3915], 3916, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 59.0, F, 0.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3916], 3917, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 40.0, F, 0.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3917], 3918, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 36.0, F, 0.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3918], 3919, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 17.0, F, 0.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3919], 3920, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 17.0, F, 1.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3920], 3921, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 11.0, M, 1.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3921], 3922, root.buildings[1422]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 8.0, M, 0.0, 554840.8019, 1827059.37, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3922], 3923, root.buildings[1423]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 19.0, F, 0.0, 557838.4438, 1824723.455, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3923], 3924, root.buildings[1423]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 13.0, M, 0.0, 557838.4438, 1824723.455, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3924], 3925, root.buildings[1424]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 15.0, F, 0.0, 555020.5187, 1829143.75, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3925], 3926, root.buildings[1424]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 38.0, F, 0.0, 555020.5187, 1829143.75, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3926], 3927, root.buildings[1424]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 15.0, F, 0.0, 555020.5187, 1829143.75, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3927], 3928, root.buildings[1424]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 10.0, F, 0.0, 555020.5187, 1829143.75, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3928], 3929, root.buildings[1425]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 31.0, F, 0.0, 554151.274, 1826129.602, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3929], 3930, root.buildings[1425]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 10.0, F, 0.0, 554151.274, 1826129.602, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3930], 3931, root.buildings[1425]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 6.0, M, 0.0, 554151.274, 1826129.602, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3931], 3932, root.buildings[1426]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 61.0, F, 0.0, 555024.6675, 1824017.494, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3932], 3933, root.buildings[1426]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 13.0, M, 0.0, 555024.6675, 1824017.494, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3933], 3934, root.buildings[1427]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 9.0, F, 1.0, 553067.5494, 1827503.854, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3934], 3935, root.buildings[1427]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 36.0, F, 0.0, 553067.5494, 1827503.854, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3935], 3936, root.buildings[1427]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 59.0, M, 0.0, 553067.5494, 1827503.854, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3936], 3937, root.buildings[1428]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 27.0, F, 1.0, 553216.7688, 1824355.063, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3937], 3938, root.buildings[1428]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 45.0, F, 0.0, 553216.7688, 1824355.063, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3938], 3939, root.buildings[1428]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 29.0, M, 0.0, 553216.7688, 1824355.063, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3939], 3940, root.buildings[1429]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 10.0, F, 1.0, 555598.2545, 1827707.544, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3940], 3941, root.buildings[1429]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 26.0, F, 0.0, 555598.2545, 1827707.544, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3941], 3942, root.buildings[1430]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 52.0, F, 0.0, 553205.7028, 1827138.682, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3942], 3943, root.buildings[1430]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 12.0, F, 0.0, 553205.7028, 1827138.682, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3943], 3944, root.buildings[1430]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 14.0, M, 0.0, 553205.7028, 1827138.682, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3944], 3945, root.buildings[1431]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 26.0, F, 0.0, 553366.1706, 1825326.905, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3945], 3946, root.buildings[1431]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 48.0, F, 0.0, 553366.1706, 1825326.905, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3946], 3947, root.buildings[1431]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 52.0, F, 0.0, 553366.1706, 1825326.905, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3947], 3948, root.buildings[1431]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 79.0, M, 0.0, 553366.1706, 1825326.905, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3948], 3949, root.buildings[1432]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 12.0, F, 0.0, 558286.8836, 1832093.075, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3949], 3950, root.buildings[1432]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 37.0, F, 0.0, 558286.8836, 1832093.075, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3950], 3951, root.buildings[1432]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 0.0, F, 0.0, 558286.8836, 1832093.075, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3951], 3952, root.buildings[1432]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 38.0, M, 1.0, 558286.8836, 1832093.075, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3952], 3953, root.buildings[1433]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 50.0, F, 0.0, 555132.9079, 1825622.873, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3953], 3954, root.buildings[1433]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 21.0, F, 0.0, 555132.9079, 1825622.873, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3954], 3955, root.buildings[1433]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 2.0, M, 1.0, 555132.9079, 1825622.873, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3955], 3956, root.buildings[1434]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 5.0, F, 0.0, 555110.329, 1827281.163, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3956], 3957, root.buildings[1434]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 0.0, M, 0.0, 555110.329, 1827281.163, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3957], 3958, root.buildings[1435]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 15.0, F, 0.0, 555146.8614, 1827301.129, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3958], 3959, root.buildings[1435]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 4.0, F, 0.0, 555146.8614, 1827301.129, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3959], 3960, root.buildings[1436]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 43.0, F, 1.0, 555125.9857, 1827289.72, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3960], 3961, root.buildings[1436]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 21.0, M, 0.0, 555125.9857, 1827289.72, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3961], 3962, root.buildings[1436]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 17.0, M, 1.0, 555125.9857, 1827289.72, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3962], 3963, root.buildings[1436]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 46.0, M, 1.0, 555125.9857, 1827289.72, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3963], 3964, root.buildings[1436]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 13.0, M, 0.0, 555125.9857, 1827289.72, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3964], 3965, root.buildings[1437]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 17.0, F, 0.0, 555136.4235, 1827295.425, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3965], 3966, root.buildings[1437]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 42.0, F, 0.0, 555136.4235, 1827295.425, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3966], 3967, root.buildings[1438]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 36.0, F, 0.0, 555120.7669, 1827286.868, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3967], 3968, root.buildings[1438]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 9.0, M, 0.0, 555120.7669, 1827286.868, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3968], 3969, root.buildings[1439]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 42.0, F, 0.0, 555115.5479, 1827284.016, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3969], 3970, root.buildings[1439]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 12.0, M, 0.0, 555115.5479, 1827284.016, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3970], 3971, root.buildings[1439]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 6.0, M, 0.0, 555115.5479, 1827284.016, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3971], 3972, root.buildings[1440]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 8.0, F, 0.0, 555131.2046, 1827292.572, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3972], 3973, root.buildings[1440]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 37.0, F, 0.0, 555131.2046, 1827292.572, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3973], 3974, root.buildings[1440]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 15.0, F, 0.0, 555131.2046, 1827292.572, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3974], 3975, root.buildings[1440]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 39.0, M, 0.0, 555131.2046, 1827292.572, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3975], 3976, root.buildings[1441]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 50.0, F, 0.0, 555141.6425, 1827298.277, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3976], 3977, root.buildings[1441]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 12.0, M, 0.0, 555141.6425, 1827298.277, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3977], 3978, root.buildings[1441]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 26.0, M, 0.0, 555141.6425, 1827298.277, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3978], 3979, root.buildings[1441]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 15.0, M, 0.0, 555141.6425, 1827298.277, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3979], 3980, root.buildings[1441]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 15.0, M, 1.0, 555141.6425, 1827298.277, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3980], 3981, root.buildings[1442]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 28.0, F, 0.0, 555152.0803, 1827303.981, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3981], 3982, root.buildings[1442]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 3.0, M, 0.0, 555152.0803, 1827303.981, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3982], 3983, root.buildings[1442]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 35.0, M, 0.0, 555152.0803, 1827303.981, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3983], 3984, root.buildings[1443]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 60.0, F, 1.0, 555692.064, 1827694.106, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3984], 3985, root.buildings[1443]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 82.0, F, 0.0, 555692.064, 1827694.106, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3985], 3986, root.buildings[1443]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 37.0, F, 0.0, 555692.064, 1827694.106, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3986], 3987, root.buildings[1443]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 20.0, M, 0.0, 555692.064, 1827694.106, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3987], 3988, root.buildings[1444]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 42.0, F, 0.0, 554775.5734, 1826981.05, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3988], 3989, root.buildings[1444]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 21.0, F, 0.0, 554775.5734, 1826981.05, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3989], 3990, root.buildings[1444]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 14.0, F, 1.0, 554775.5734, 1826981.05, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3990], 3991, root.buildings[1444]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 6.0, M, 0.0, 554775.5734, 1826981.05, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3991], 3992, root.buildings[1444]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 48.0, M, 0.0, 554775.5734, 1826981.05, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3992], 3993, root.buildings[1445]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 16.0, M, 0.0, 555777.5408, 1827448.012, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3993], 3994, root.buildings[1445]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 83.0, M, 0.0, 555777.5408, 1827448.012, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3994], 3995, root.buildings[1446]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 0.0, F, 0.0, 553458.6043, 1825689.228, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3995], 3996, root.buildings[1446]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 58.0, M, 0.0, 553458.6043, 1825689.228, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3996], 3997, root.buildings[1446]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 6.0, M, 0.0, 553458.6043, 1825689.228, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3997], 3998, root.buildings[1447]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 25.0, F, 1.0, 555058.0339, 1825992.149, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3998], 3999, root.buildings[1447]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 18.0, M, 0.0, 555058.0339, 1825992.149, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
root.people[3999], 4000, root.buildings[1448]( parameter = 0.0, capacityOfMosquitoes = 10.0 ), 12.0, F, 1.0, 553959.4364, 1823723.863, 0, 0, 0, 0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0, null, 0.0, 0.0
